,frame,y,x,A,bg,x0,y0,x_std,y_std,sigma,niter,neglogL,retcode,xy_std,particle,dx,dy,step_length,step_sigma,p_value,Rg,log_p_values,track_length,motion
22706,145,201.17774812248462,227.37597453391146,35.98793968222765,108.57036508932804,227,201,0.2526624359071851,0.25334376715167106,1.505764659461872,6,12.850905279527046,0,0.2530033308803983,2930,0.7813266207463414,-0.15762988365085562,0.797068672390704,0.30069643801375373,0.02980090459783315,2.8459708616481025,-963.722088278899,80,mobile
22707,146,200.67269828415337,227.90592377116553,27.329034955328236,104.75779699226476,229,201,0.3316201429976535,0.3240218710492247,2.0959463143444803,5,9.170982208717742,0,0.32784302048390823,2930,0.5299492372540726,-0.5050498383312458,0.7320666180509742,0.41411560163387784,0.20960535388199988,2.8459708616481025,-963.722088278899,80,mobile
22708,147,200.64926612748351,228.6746638416973,42.2020430063496,106.28393308522018,229,201,0.19955169212567617,0.23127966049997775,1.5612873953851245,4,11.938023453802042,0,0.21599902683948094,2930,0.7687400705317771,-0.02343215666985543,0.7690971083077885,0.39260237604428105,0.14678506861137747,2.8459708616481025,-963.722088278899,80,mobile
22709,148,200.781428190877,227.8978635240353,32.9245905397117,107.48982253288477,228,200,0.2624539162739836,0.28096616689349174,1.63060246723636,9,12.80199290833531,0,0.2718676563204721,2930,-0.7768003176620084,0.1321620633934799,0.7879629080865541,0.3472284581493705,0.07616570039061808,2.8459708616481025,-963.722088278899,80,mobile
22710,149,201.98160910125802,228.2390058126489,42.67115645345328,107.53069825499884,228,202,0.2152637268321361,0.20738374779967836,1.571372707050807,6,11.932073016387468,0,0.21136046335715333,2930,0.34114228861361084,1.2001809103810217,1.2477228373014377,0.3443621175793541,0.0014100855483081595,2.8459708616481025,-963.722088278899,80,mobile
22711,150,202.48278650014043,227.76686455096853,51.158934744546315,106.76956293438481,228,203,0.18502890339474207,0.1764414760712827,1.6741961835668193,7,19.537085455433246,0,0.18078618527099052,2930,-0.4721412616803775,0.5011773988824189,0.6885464081176271,0.2781310666850927,0.04668448364881814,2.8459708616481025,-963.722088278899,80,mobile
22712,151,202.08946154682528,226.98337391925494,49.84883912931798,109.37306276588987,227,202,0.1771583449537354,0.19852234832221274,1.6206999846602155,6,18.761754024055342,0,0.1881438305793106,2930,-0.7834906317135903,-0.39332495331515815,0.8766767299770949,0.26092478948902736,0.003537247337750478,2.8459708616481025,-963.722088278899,80,mobile
22713,152,201.88635872434796,226.11819897963937,45.27741038474235,108.2621934747508,226,202,0.20000238993011119,0.2020186326368796,1.5055771898283845,5,17.777705426506348,0,0.2010130392664003,2930,-0.8651749396155708,-0.20310282247731948,0.8886947916113046,0.27532588498027516,0.005465379043467589,2.8459708616481025,-963.722088278899,80,mobile
22714,153,200.85255740529703,225.0942120682711,35.01876303933961,107.94651485085654,225,201,0.24399951299280404,0.2690200012270642,1.6458577335984896,5,13.999204774213908,0,0.2568146446378547,2930,-1.0239869113682687,-1.033801319050923,1.4550925612911898,0.32612881451288994,4.756406111105482e-05,2.8459708616481025,-963.722088278899,80,mobile
22715,154,199.93340603006425,225.07561687000404,44.63451274846379,106.45760979497015,225,200,0.19641585760737856,0.20597589774532807,1.6672466495573468,5,11.215743892369199,0,0.20125265162431505,2930,-0.01859519826706446,-0.9191513752327864,0.9193394541685427,0.3262765567525278,0.018880412159842395,2.8459708616481025,-963.722088278899,80,mobile
22716,155,199.93342097078295,224.798650834798,44.11093456543772,106.32540362050197,225,200,0.20061758417416747,0.20423793796742204,1.5416814691764604,4,11.669584493230191,0,0.20243585451330467,2930,-0.2769660352060441,1.4940718699563149e-05,0.2769660356090269,0.2854521062776552,0.6245565721612527,2.8459708616481025,-963.722088278899,80,mobile
22717,156,199.53130682314278,225.06807704345675,50.65123096069337,106.92042200834129,225,200,0.1762998232410106,0.18400995172350193,1.5980254089181076,5,13.250081736011152,0,0.1801961292704384,2930,0.2694262086587571,-0.4021141476401624,0.4840312692839239,0.27101830232768487,0.20293914735409802,2.8459708616481025,-963.722088278899,80,mobile
22718,157,200.16478005748078,225.05243150079693,57.18083023914618,107.08813428937712,225,200,0.1574162235796931,0.17151815430122877,1.5614257602731914,7,13.679144920331748,0,0.16461826250600514,2930,-0.01564554265982565,0.6334732343379983,0.633666411945406,0.24406928801990752,0.03438024230724585,2.8459708616481025,-963.722088278899,80,mobile
22719,158,200.35893989323353,225.21587027637125,66.75023319805061,104.78739325071199,226,200,0.13892611462802623,0.13727041652245286,1.6699566024566113,4,11.538633465798203,0,0.1381007468804698,2930,0.16343877557432052,0.19415983575274254,0.2537917949437394,0.21487435547184222,0.497818907181454,2.8459708616481025,-963.722088278899,80,mobile
22720,159,200.28963594102726,225.818476878115,65.53227983558143,106.5742351639644,226,200,0.13768649320215595,0.14505342738442217,1.5615687898771724,4,12.154608249428703,0,0.1414179394671609,2930,0.6026066017437586,-0.06930395220626906,0.6065787288197384,0.19766347637356066,0.009017422335644962,2.8459708616481025,-963.722088278899,80,mobile
22721,160,200.04151171223472,225.82734295977144,77.79033793239746,106.05647441288899,226,200,0.12299985743230586,0.11923884461617963,1.5906422761801406,5,16.648684528108557,0,0.12113394857299294,2930,0.008866081656435654,-0.24812422879253404,0.2482825815836229,0.18620544326099087,0.41108680576915035,2.8459708616481025,-963.722088278899,80,mobile
22722,161,200.24315886178857,225.15437228648187,84.18966576074835,104.14714463597235,225,200,0.11460018675465945,0.11082092727439388,1.559412921325664,5,12.508033687602156,0,0.11272639603517741,2930,-0.6729706732895693,0.20164714955384966,0.7025319210050237,0.16547106653419552,0.0001218446189771301,2.8459708616481025,-963.722088278899,80,mobile
22723,162,199.80491679537454,225.45435043046112,85.78231071453358,107.48873702878655,225,200,0.11112677952322611,0.11109386887506995,1.419497198734129,4,10.33168077411016,0,0.11111032541765627,2930,0.2999781439792457,-0.43824206641403407,0.5310772030882852,0.15828058875774104,0.0035922234147751646,2.8459708616481025,-963.722088278899,80,mobile
22724,163,199.22312926793686,224.749094938343,66.70136328892207,106.61877399148385,225,199,0.14200978922466748,0.1390193241507255,1.5588415384556793,5,18.846297825846772,0,0.14052251193840612,2930,-0.7052554921181127,-0.5817875274376831,0.9142549076952303,0.17914262690911106,2.2092207859475045e-06,2.8459708616481025,-963.722088278899,80,mobile
22725,164,198.24161260473872,224.44921567766835,67.90236860963664,105.95052497165803,224,198,0.13922989643733108,0.13518582084233588,1.655530576464249,5,12.634311672735944,0,0.13722275725761757,2930,-0.29987926067465764,-0.9815166631981356,1.0263052816381595,0.19640942307043857,1.1775558820744449e-06,2.8459708616481025,-963.722088278899,80,mobile
22726,165,197.0528693778994,224.4338729030291,71.49301008955413,105.25128198291873,225,197,0.12904011779237692,0.13148815856254317,1.6238521065294476,4,11.103600198744243,0,0.13026988877334433,2930,-0.015342774639236723,-1.188743226839307,1.1888422351556822,0.18920974877210353,2.6750817401650835e-09,2.8459708616481025,-963.722088278899,80,mobile
22727,166,197.04096464521564,224.9001103275453,72.50307115025296,105.59153326323876,224,197,0.13208361281528222,0.12806171802773403,1.545605277427722,5,21.809159088795887,0,0.13008820930152018,2930,0.46623742451618,-0.011904732683774455,0.4663893852563036,0.18410102150801777,0.04040140617340258,2.8459708616481025,-963.722088278899,80,mobile
22728,167,197.19624267041704,224.2107055900719,59.64191025043955,106.25990518615343,224,198,0.15139682052247228,0.15669620617631785,1.6039224998795558,4,13.219487115010741,0,0.15406929982051062,2930,-0.6894047374733816,0.15527802520139744,0.7066754256100802,0.20164397175829113,0.0021527576250088745,2.8459708616481025,-963.722088278899,80,mobile
22729,168,197.30682779671085,224.13383373558307,65.07636080209019,106.32640158640773,224,197,0.14605232050380748,0.1380605930586178,1.557456947892065,4,14.351189572124282,0,0.1421126448987636,2930,-0.07687185448884293,0.11058512629381312,0.13467869976344604,0.20960284584734168,0.8134829435449593,2.8459708616481025,-963.722088278899,80,mobile
22730,169,197.35329726764218,224.46177782471477,57.561997057818516,107.1712767911461,224,197,0.16498802774361435,0.16235508701218113,1.551508581501603,9,12.031934446911906,0,0.16367685171926505,2930,0.32794408913170514,0.046469470931327805,0.33122007385582974,0.21676280960730407,0.31116317511041397,2.8459708616481025,-963.722088278899,80,mobile
22731,170,197.88802064456826,224.49030281981382,64.10810078525036,107.53771309938772,225,198,0.14218818374025663,0.14869315246466883,1.5353399492037707,5,14.015487081328002,0,0.1454770311513715,2930,0.0285249950990476,0.5347233769260811,0.5354836740523771,0.21898328333767259,0.050298045918034134,2.8459708616481025,-963.722088278899,80,mobile
22732,171,197.9268750991943,224.31517070903493,77.45832902202322,109.85140868704912,224,198,0.11964671194442258,0.12756111217387162,1.3239442520056257,5,14.727105573764039,0,0.12366724105062482,2930,-0.17513211077888968,0.03885445462603343,0.17939042580404277,0.1909375633595717,0.6431658311642368,2.8459708616481025,-963.722088278899,80,mobile
22733,172,198.36307537630265,224.6340774253553,69.36830914365602,107.36082766129844,224,198,0.13052272164275117,0.1407019687302347,1.565582584112796,6,14.959197967621138,0,0.13570782009448654,2930,0.31890671632035605,0.4362002771083553,0.5403444970235545,0.18360337399914758,0.013159375998565745,2.8459708616481025,-963.722088278899,80,mobile
22734,173,198.3999557489271,224.6183127475511,68.13973151108534,108.57012979614035,225,199,0.13322283583333017,0.1430723090698768,1.4841964019906257,6,15.698385011851574,0,0.13823532401318556,2930,-0.015764677804185112,0.03688037262446642,0.0401084398997176,0.19371529944696655,0.9787935698421631,2.8459708616481025,-963.722088278899,80,mobile
22735,174,197.95350720423676,224.38300666557808,81.23591100107019,106.62406337302748,225,198,0.11454531624267425,0.11923715834047559,1.4593731273615704,4,19.085323522634432,0,0.11691477537558266,2930,-0.23530608197302172,-0.4464485446903552,0.5046635069723493,0.18104714719142456,0.020547936833229426,2.8459708616481025,-963.722088278899,80,mobile
22736,175,197.85164311342572,224.93975023805234,83.86733344737655,106.05402864337346,225,198,0.11301507541633797,0.11475525406626993,1.4806655503341908,5,16.765377456221486,0,0.11388848845948989,2930,0.5567435724742609,-0.1018640908110342,0.5659855991879662,0.1632165815862785,0.0024480581620228824,2.8459708616481025,-963.722088278899,80,mobile
22737,176,198.02369003334044,224.59718372072228,97.7815673087756,107.03276124879899,224,198,0.09938830101035197,0.10192372277774275,1.4271928824331368,7,20.107014206188538,0,0.10066399466194079,2930,-0.34256651733005583,0.17204691991472032,0.3833431379949113,0.15199943297554305,0.04157520076772435,2.8459708616481025,-963.722088278899,80,mobile
22738,177,197.67723526231467,225.3305160659248,91.76419243409505,109.97813564317444,225,198,0.10179595908010089,0.1102124261921451,1.4049187615316612,5,17.191753944525825,0,0.10608769054936724,2930,0.7333323452025127,-0.34645477102577615,0.8110531652652249,0.1462458132986977,2.0959941823338924e-07,2.8459708616481025,-963.722088278899,80,mobile
22739,178,196.95762058505954,224.58047681526554,62.39975220693268,107.35075015595623,224,197,0.14575464827516074,0.15092251372666132,1.5298549197139246,4,14.178810408640903,0,0.14836108425626665,2930,-0.7500392506592561,-0.7196146772551231,1.0394249185248994,0.18238862192525432,8.86069449896979e-08,2.8459708616481025,-963.722088278899,80,mobile
22740,179,196.29328149805383,224.90712267312242,66.7985202149813,105.98197010305442,225,196,0.13980872360717717,0.14029938324401317,1.5404215114880142,5,17.291053286670376,0,0.1400542682950408,2930,0.3266458578568745,-0.6643390870057146,0.7402998979998848,0.20402502147862728,0.0013838039099818042,2.8459708616481025,-963.722088278899,80,mobile
22741,180,196.48210943223296,224.77756131151511,54.47112620787602,106.62518567321158,225,196,0.1647965906655423,0.17046328883317383,1.6788164395010012,5,11.675860381168038,0,0.16765388324582337,2930,-0.12956136160730125,0.18882793417913035,0.22900247847544328,0.21845599702242885,0.5772714200276197,2.8459708616481025,-963.722088278899,80,mobile
22742,181,197.2486773652024,225.1532055118267,85.9987529908505,106.20732055664806,225,197,0.11120829010183206,0.10980773150028912,1.472097300746455,4,14.53991441663156,0,0.11051022958218126,2930,0.37564420031159784,0.7665679329694512,0.8536597454986365,0.2007992415566119,0.00011894888391991931,2.8459708616481025,-963.722088278899,80,mobile
22743,182,198.81935437265204,225.12378812087348,84.52059119092387,107.4534832413042,225,199,0.11154571202085406,0.11453336156207673,1.4922576946546644,4,13.549488077841783,0,0.11304940685591566,2930,-0.029417390953227596,1.570677007449632,1.5709524641507857,0.15809073101475862,3.613155287939176e-22,2.8459708616481025,-963.722088278899,80,mobile
22744,183,199.26114879232978,224.81467334346294,90.59739582702699,104.8876303175384,225,199,0.10620162645504526,0.1039136242053145,1.5699731215721793,4,10.177794348388879,0,0.10506385381562083,2930,-0.3091147774105423,0.44179441967773414,0.5391977882669354,0.15433269831459726,0.0022359311300630636,2.8459708616481025,-963.722088278899,80,mobile
22745,184,199.80482833396377,224.37459444767507,82.19688487910783,108.94263191305603,224,200,0.11588219263724263,0.11890501706784341,1.4764889704988604,5,12.510520456917185,0,0.11740333396952393,2930,-0.4400788957878774,0.5436795416339919,0.6994689975325746,0.1575498530806986,5.246707401977026e-05,2.8459708616481025,-963.722088278899,80,mobile
22746,185,200.2294194878397,223.87240775283877,77.70562592083023,105.43152296933651,223,200,0.12126424556482146,0.12060832391964334,1.6591013255317202,5,19.640021429623456,0,0.12093672943136616,2930,-0.502186694836297,0.42459115387592306,0.6576238472107682,0.16855039410430056,0.0004947698316081957,2.8459708616481025,-963.722088278899,80,mobile
22747,186,200.15458118325722,224.5471439555733,90.51993082171447,106.37064747718848,225,200,0.10385907459696127,0.10906130511334422,1.5447796542843766,5,15.757378311472623,0,0.10649196131437134,2930,0.6747362027345218,-0.07483830458247098,0.6788738580276754,0.16114040570302976,0.00013992478849561514,2.8459708616481025,-963.722088278899,80,mobile
22748,187,199.16193187425205,224.496430600219,92.27522235125217,106.79328808656547,224,199,0.10434418451035492,0.10512383151298169,1.5059781442131528,5,13.39539990581307,0,0.10473473347724897,2930,-0.05071335535427579,-0.9926493090051736,0.9939439094233324,0.14936499663954717,2.422764127223507e-10,2.8459708616481025,-963.722088278899,80,mobile
22749,188,199.42334538118706,224.4682436953808,121.11150224268218,106.52137687104705,225,199,0.08313529428492673,0.08165083672219588,1.4307932681941287,4,14.828376739172608,0,0.08239640857851774,2930,-0.028186904838207738,0.2614135069350141,0.26292874170090424,0.1332611441613361,0.1427827280216334,2.8459708616481025,-963.722088278899,80,mobile
22750,189,199.6436030589333,223.80831242913774,142.928510398008,107.7982810579496,224,200,0.07092451455354618,0.07246327789904705,1.3005412571589403,4,17.228832772807834,0,0.0716980244097796,2930,-0.6599312662430634,0.22025767774624683,0.6957174144516886,0.10922350869159708,1.5479553334185896e-09,2.8459708616481025,-963.722088278899,80,mobile
22751,190,199.8341448222757,224.8194965847675,139.87862118160785,107.42015186928572,225,200,0.0732133769860677,0.07314275445405026,1.3814176148425366,4,17.847924426033465,0,0.07317807423958886,2930,1.0111841556297634,0.19054176334239514,1.0289798638332563,0.10244821742558594,1.242204439494031e-22,2.8459708616481025,-963.722088278899,80,mobile
